id_note,id_etudiant,id_matiere,id_classe,id_temps,note,mention,statut_validation,nb_absences,annee_scolaire,est_rattrapage
10346,821,13,66,10,12.24,Assez Bien,Validé,0,2022-23,0
10347,821,14,66,11,10.09,Passable,Validé,2,2022-23,0
10348,821,14,66,12,10.79,Passable,Validé,1,2022-23,0
10349,821,28,66,11,9.18,Insuffisant,Non Validé,0,2022-23,0
10350,821,28,66,12,13.03,Assez Bien,Validé,1,2022-23,0
10351,822,26,86,9,13.83,Assez Bien,Validé,0,2022-23,0
10352,822,26,86,10,9.06,Insuffisant,Non Validé,1,2022-23,0
10353,822,26,116,13,9.41,Insuffisant,Non Validé,2,2023-24,0
10354,822,26,116,14,13.57,Assez Bien,Validé,0,2023-24,0
10355,823,21,48,5,12.6,Assez Bien,Validé,1,2021-22,0
10356,823,21,48,6,14.5,Bien,Validé,0,2021-22,0
10357,823,22,48,7,15.21,Bien,Validé,1,2021-22,0
10358,823,22,48,8,15.23,Bien,Validé,2,2021-22,0
10359,823,21,79,9,17.58,Très Bien,Validé,0,2022-23,0
10360,823,21,79,10,16.55,Très Bien,Validé,1,2022-23,0
10361,823,22,79,11,15.33,Bien,Validé,0,2022-23,0
10362,823,22,79,12,14.98,Bien,Validé,0,2022-23,0
10363,823,21,109,13,16.06,Très Bien,Validé,0,2023-24,0
10364,823,21,109,14,15.9,Bien,Validé,0,2023-24,0
10365,823,22,109,15,16.9,Très Bien,Validé,2,2023-24,0
10366,823,22,109,16,16.68,Très Bien,Validé,0,2023-24,0
10367,824,7,34,5,12.65,Assez Bien,Validé,1,2021-22,0
10368,824,7,34,6,9.96,Insuffisant,Non Validé,1,2021-22,0
10369,824,8,34,5,14.27,Bien,Validé,1,2021-22,0
10370,824,8,34,6,13.95,Assez Bien,Validé,3,2021-22,0
10371,824,9,34,7,8.24,Insuffisant,Non Validé,1,2021-22,0
10372,824,9,34,8,12.07,Assez Bien,Validé,1,2021-22,0
10373,824,10,34,7,13.13,Assez Bien,Validé,1,2021-22,0
10374,824,10,34,8,11.26,Passable,Validé,2,2021-22,0
10375,824,7,63,9,7.51,Insuffisant,Non Validé,0,2022-23,1
10376,824,7,63,10,8.94,Insuffisant,Non Validé,0,2022-23,0
10377,824,8,63,9,10.84,Passable,Validé,1,2022-23,0
10378,824,8,63,10,9.68,Insuffisant,Non Validé,2,2022-23,0
10379,824,9,63,11,9.29,Insuffisant,Non Validé,1,2022-23,0
10380,824,9,63,12,11.58,Passable,Validé,0,2022-23,0
10381,824,10,63,11,10.97,Passable,Validé,4,2022-23,0
10382,824,10,63,12,9.51,Insuffisant,Non Validé,0,2022-23,0
10383,824,7,92,13,15.99,Bien,Validé,0,2023-24,0
10384,824,7,92,14,17.59,Très Bien,Validé,0,2023-24,0
10385,824,8,92,13,10.32,Passable,Validé,1,2023-24,0
10386,824,8,92,14,10.01,Passable,Validé,1,2023-24,0
10387,824,9,92,15,10.97,Passable,Validé,1,2023-24,0
10388,824,9,92,16,14.38,Bien,Validé,4,2023-24,0
10389,824,10,92,15,13.47,Assez Bien,Validé,1,2023-24,0
10390,824,10,92,16,13.26,Assez Bien,Validé,2,2023-24,0
10391,825,1,3,1,11.92,Passable,Validé,1,2020-21,0
10392,825,1,3,2,14.16,Bien,Validé,0,2020-21,0
10393,825,2,3,1,14.47,Bien,Validé,0,2020-21,0
10394,825,2,3,2,13.23,Assez Bien,Validé,1,2020-21,0
10395,825,3,3,3,13.1,Assez Bien,Validé,3,2020-21,0
10396,825,3,3,4,13.1,Assez Bien,Validé,0,2020-21,0
10397,825,4,3,3,14.4,Bien,Validé,0,2020-21,0
10398,825,4,3,4,11.41,Passable,Validé,0,2020-21,0
10399,825,5,3,1,13.61,Assez Bien,Validé,1,2020-21,0
10400,825,5,3,2,14.16,Bien,Validé,0,2020-21,0
10401,825,6,3,3,11.47,Passable,Validé,0,2020-21,0
10402,825,6,3,4,10.31,Passable,Validé,1,2020-21,0
10403,825,27,3,1,13.06,Assez Bien,Validé,2,2020-21,0
10404,825,27,3,2,12.71,Assez Bien,Validé,3,2020-21,0
10405,825,1,31,5,13.76,Assez Bien,Validé,0,2021-22,0
10406,825,1,31,6,13.25,Assez Bien,Validé,1,2021-22,0
10407,825,2,31,5,12.24,Assez Bien,Validé,2,2021-22,0
10408,825,2,31,6,15.44,Bien,Validé,1,2021-22,0
10409,825,3,31,7,12.71,Assez Bien,Validé,1,2021-22,0
10410,825,3,31,8,11.5,Passable,Validé,1,2021-22,0
10411,825,4,31,7,10.87,Passable,Validé,1,2021-22,0
10412,825,4,31,8,11.76,Passable,Validé,2,2021-22,0
10413,825,5,31,5,15.45,Bien,Validé,2,2021-22,0
10414,825,5,31,6,14.54,Bien,Validé,0,2021-22,0
10415,825,6,31,7,13.4,Assez Bien,Validé,0,2021-22,0
10416,825,6,31,8,13.67,Assez Bien,Validé,1,2021-22,0
10417,825,27,31,5,13.5,Assez Bien,Validé,0,2021-22,0
10418,825,27,31,6,11.52,Passable,Validé,1,2021-22,0
10419,825,1,59,9,12.74,Assez Bien,Validé,1,2022-23,0
10420,825,1,59,10,15.59,Bien,Validé,2,2022-23,0
10421,825,2,59,9,11.0,Passable,Validé,2,2022-23,0
10422,825,2,59,10,14.12,Bien,Validé,1,2022-23,0
10423,825,3,59,11,12.75,Assez Bien,Validé,1,2022-23,0
10424,825,3,59,12,17.72,Très Bien,Validé,0,2022-23,0
10425,825,4,59,11,11.22,Passable,Validé,1,2022-23,0
10426,825,4,59,12,15.27,Bien,Validé,0,2022-23,0
10427,825,5,59,9,11.04,Passable,Validé,1,2022-23,0
10428,825,5,59,10,9.78,Insuffisant,Non Validé,0,2022-23,0
10429,825,6,59,11,13.2,Assez Bien,Validé,0,2022-23,0
10430,825,6,59,12,14.5,Bien,Validé,1,2022-23,0
10431,825,27,59,9,12.65,Assez Bien,Validé,0,2022-23,0
10432,825,27,59,10,12.45,Assez Bien,Validé,1,2022-23,0
10433,826,23,82,9,15.9,Bien,Validé,0,2022-23,0
10434,826,23,82,10,13.84,Assez Bien,Validé,1,2022-23,0
10435,826,24,82,11,8.88,Insuffisant,Non Validé,1,2022-23,0
10436,826,24,82,12,11.87,Passable,Validé,0,2022-23,0
10437,826,23,111,13,14.66,Bien,Validé,0,2023-24,0
10438,826,23,111,14,16.37,Très Bien,Validé,2,2023-24,0
10439,826,24,111,15,15.06,Bien,Validé,0,2023-24,0
10440,826,24,111,16,15.96,Bien,Validé,0,2023-24,0
10441,827,1,2,1,17.11,Très Bien,Validé,0,2020-21,0
10442,827,1,2,2,13.79,Assez Bien,Validé,0,2020-21,0
10443,827,2,2,1,11.78,Passable,Validé,1,2020-21,0
10444,827,2,2,2,13.56,Assez Bien,Validé,0,2020-21,0
10445,827,3,2,3,12.09,Assez Bien,Validé,0,2020-21,0
10446,827,3,2,4,15.28,Bien,Validé,1,2020-21,0
10447,827,4,2,3,16.64,Très Bien,Validé,0,2020-21,0
10448,827,4,2,4,14.88,Bien,Validé,0,2020-21,0
10449,827,5,2,1,13.86,Assez Bien,Validé,1,2020-21,0
10450,827,5,2,2,15.35,Bien,Validé,1,2020-21,0
10451,827,6,2,3,12.74,Assez Bien,Validé,1,2020-21,0
10452,827,6,2,4,13.23,Assez Bien,Validé,1,2020-21,0
10453,827,27,2,1,13.26,Assez Bien,Validé,1,2020-21,0
10454,827,27,2,2,12.68,Assez Bien,Validé,0,2020-21,0
10455,827,1,31,5,15.6,Bien,Validé,1,2021-22,0
10456,827,1,31,6,12.3,Assez Bien,Validé,0,2021-22,0
10457,827,2,31,5,13.44,Assez Bien,Validé,3,2021-22,0
10458,827,2,31,6,13.95,Assez Bien,Validé,0,2021-22,0
10459,827,3,31,7,17.44,Très Bien,Validé,1,2021-22,0
10460,827,3,31,8,15.35,Bien,Validé,0,2021-22,0
10461,827,4,31,7,13.8,Assez Bien,Validé,1,2021-22,0
10462,827,4,31,8,16.66,Très Bien,Validé,0,2021-22,0
10463,827,5,31,5,15.02,Bien,Validé,1,2021-22,0
10464,827,5,31,6,12.83,Assez Bien,Validé,0,2021-22,0
10465,827,6,31,7,11.26,Passable,Validé,0,2021-22,0
10466,827,6,31,8,14.69,Bien,Validé,0,2021-22,0
10467,827,27,31,5,14.15,Bien,Validé,0,2021-22,0
10468,827,27,31,6,9.75,Insuffisant,Non Validé,0,2021-22,0
10469,827,1,61,9,14.69,Bien,Validé,0,2022-23,0
10470,827,1,61,10,13.37,Assez Bien,Validé,2,2022-23,0
10471,827,2,61,9,13.2,Assez Bien,Validé,0,2022-23,0
10472,827,2,61,10,15.71,Bien,Validé,0,2022-23,0
10473,827,3,61,11,12.24,Assez Bien,Validé,0,2022-23,0
10474,827,3,61,12,11.18,Passable,Validé,0,2022-23,0
10475,827,4,61,11,12.5,Assez Bien,Validé,0,2022-23,0
10476,827,4,61,12,15.67,Bien,Validé,0,2022-23,0
10477,827,5,61,9,13.3,Assez Bien,Validé,0,2022-23,0
10478,827,5,61,10,14.22,Bien,Validé,1,2022-23,0
10479,827,6,61,11,14.22,Bien,Validé,0,2022-23,0
10480,827,6,61,12,14.51,Bien,Validé,0,2022-23,0
10481,827,27,61,9,11.64,Passable,Validé,1,2022-23,0
10482,827,27,61,10,14.26,Bien,Validé,0,2022-23,0
10483,828,7,64,9,17.6,Très Bien,Validé,1,2022-23,0
10484,828,7,64,10,19.09,Très Bien,Validé,1,2022-23,0
10485,828,8,64,9,18.3,Très Bien,Validé,1,2022-23,0
10486,828,8,64,10,14.91,Bien,Validé,1,2022-23,0
10487,828,9,64,11,18.12,Très Bien,Validé,0,2022-23,0
10488,828,9,64,12,16.34,Très Bien,Validé,1,2022-23,0
10489,828,10,64,11,18.61,Très Bien,Validé,0,2022-23,0
10490,828,10,64,12,16.61,Très Bien,Validé,0,2022-23,0
10491,828,7,92,13,15.91,Bien,Validé,0,2023-24,0
10492,828,7,92,14,17.09,Très Bien,Validé,1,2023-24,0
10493,828,8,92,13,19.85,Très Bien,Validé,0,2023-24,0
10494,828,8,92,14,17.21,Très Bien,Validé,0,2023-24,0
10495,828,9,92,15,17.26,Très Bien,Validé,0,2023-24,0
10496,828,9,92,16,15.37,Bien,Validé,0,2023-24,0
10497,828,10,92,15,15.1,Bien,Validé,0,2023-24,0
10498,828,10,92,16,17.55,Très Bien,Validé,1,2023-24,0
10499,829,7,91,13,13.14,Assez Bien,Validé,1,2023-24,0
10500,829,7,91,14,13.3,Assez Bien,Validé,1,2023-24,0
10501,829,8,91,13,10.67,Passable,Validé,1,2023-24,0
10502,829,8,91,14,8.04,Insuffisant,Non Validé,0,2023-24,0
10503,829,9,91,15,12.63,Assez Bien,Validé,1,2023-24,0
10504,829,9,91,16,14.31,Bien,Validé,1,2023-24,0
10505,829,10,91,15,15.41,Bien,Validé,0,2023-24,0
10506,829,10,91,16,12.42,Assez Bien,Validé,0,2023-24,0
10507,830,25,84,9,11.65,Passable,Validé,2,2022-23,0
10508,830,25,84,10,10.12,Passable,Validé,0,2022-23,0
10509,830,25,113,13,14.95,Bien,Validé,2,2023-24,0
10510,830,25,113,14,14.45,Bien,Validé,1,2023-24,0
10511,831,7,93,13,10.68,Passable,Validé,0,2023-24,0
10512,831,7,93,14,13.98,Assez Bien,Validé,0,2023-24,0
10513,831,8,93,13,12.86,Assez Bien,Validé,0,2023-24,0
10514,831,8,93,14,8.54,Insuffisant,Non Validé,0,2023-24,0
10515,831,9,93,15,11.49,Passable,Validé,0,2023-24,0
10516,831,9,93,16,10.69,Passable,Validé,0,2023-24,0
10517,831,10,93,15,10.75,Passable,Validé,1,2023-24,0
10518,831,10,93,16,10.05,Passable,Validé,1,2023-24,0
10519,832,23,25,1,14.09,Bien,Validé,0,2020-21,0
10520,832,23,25,2,14.88,Bien,Validé,1,2020-21,0
10521,832,24,25,3,14.04,Bien,Validé,0,2020-21,0
10522,832,24,25,4,14.54,Bien,Validé,0,2020-21,0
10523,832,23,53,5,12.35,Assez Bien,Validé,0,2021-22,0
10524,832,23,53,6,12.24,Assez Bien,Validé,0,2021-22,0
10525,832,24,53,7,11.99,Passable,Validé,0,2021-22,0
10526,832,24,53,8,11.52,Passable,Validé,1,2021-22,0
10527,832,23,82,9,14.76,Bien,Validé,0,2022-23,0
10528,832,23,82,10,15.05,Bien,Validé,4,2022-23,0
10529,832,24,82,11,11.79,Passable,Validé,2,2022-23,0
10530,832,24,82,12,7.8,Insuffisant,Non Validé,0,2022-23,1
10531,833,19,46,5,15.52,Bien,Validé,0,2021-22,0
10532,833,19,46,6,17.0,Très Bien,Validé,1,2021-22,0
10533,833,20,46,7,15.0,Bien,Validé,1,2021-22,0
10534,833,20,46,8,18.7,Très Bien,Validé,0,2021-22,0
10535,833,19,74,9,16.47,Très Bien,Validé,2,2022-23,0
10536,833,19,74,10,17.13,Très Bien,Validé,0,2022-23,0
10537,833,20,74,11,17.07,Très Bien,Validé,0,2022-23,0
10538,833,20,74,12,16.11,Très Bien,Validé,0,2022-23,0
10539,833,19,105,13,15.15,Bien,Validé,1,2023-24,0
10540,833,19,105,14,16.06,Très Bien,Validé,0,2023-24,0
10541,833,20,105,15,16.41,Très Bien,Validé,1,2023-24,0
10542,833,20,105,16,15.34,Bien,Validé,0,2023-24,0
10543,834,7,34,5,13.51,Assez Bien,Validé,2,2021-22,0
10544,834,7,34,6,13.86,Assez Bien,Validé,2,2021-22,0
10545,834,8,34,5,12.41,Assez Bien,Validé,2,2021-22,0
10546,834,8,34,6,12.39,Assez Bien,Validé,0,2021-22,0
10547,834,9,34,7,13.12,Assez Bien,Validé,1,2021-22,0
10548,834,9,34,8,13.39,Assez Bien,Validé,1,2021-22,0
10549,834,10,34,7,13.0,Assez Bien,Validé,0,2021-22,0
10550,834,10,34,8,13.94,Assez Bien,Validé,1,2021-22,0
10551,834,7,63,9,12.0,Assez Bien,Validé,1,2022-23,0
10552,834,7,63,10,10.76,Passable,Validé,1,2022-23,0
10553,834,8,63,9,15.6,Bien,Validé,0,2022-23,0
10554,834,8,63,10,15.01,Bien,Validé,2,2022-23,0
10555,834,9,63,11,13.3,Assez Bien,Validé,0,2022-23,0
10556,834,9,63,12,18.21,Très Bien,Validé,1,2022-23,0
10557,834,10,63,11,13.96,Assez Bien,Validé,1,2022-23,0
10558,834,10,63,12,11.2,Passable,Validé,1,2022-23,0
10559,834,7,91,13,15.15,Bien,Validé,0,2023-24,0
10560,834,7,91,14,16.02,Très Bien,Validé,3,2023-24,0
10561,834,8,91,13,13.86,Assez Bien,Validé,2,2023-24,0
10562,834,8,91,14,13.84,Assez Bien,Validé,0,2023-24,0
10563,834,9,91,15,12.91,Assez Bien,Validé,3,2023-24,0
10564,834,9,91,16,9.78,Insuffisant,Non Validé,0,2023-24,0
10565,834,10,91,15,13.38,Assez Bien,Validé,2,2023-24,0
10566,834,10,91,16,12.77,Assez Bien,Validé,1,2023-24,0
10567,835,7,93,13,10.99,Passable,Validé,2,2023-24,0
10568,835,7,93,14,11.09,Passable,Validé,0,2023-24,0
10569,835,8,93,13,11.3,Passable,Validé,2,2023-24,0
10570,835,8,93,14,11.45,Passable,Validé,0,2023-24,0
10571,835,9,93,15,10.46,Passable,Validé,2,2023-24,0
10572,835,9,93,16,9.51,Insuffisant,Non Validé,0,2023-24,0
10573,835,10,93,15,12.66,Assez Bien,Validé,1,2023-24,0
10574,835,10,93,16,11.87,Passable,Validé,0,2023-24,0
10575,836,21,50,5,16.4,Très Bien,Validé,0,2021-22,0
10576,836,21,50,6,18.05,Très Bien,Validé,1,2021-22,0
10577,836,22,50,7,13.86,Assez Bien,Validé,0,2021-22,0
10578,836,22,50,8,12.87,Assez Bien,Validé,0,2021-22,0
10579,836,21,79,9,15.42,Bien,Validé,0,2022-23,0
10580,836,21,79,10,15.47,Bien,Validé,1,2022-23,0
10581,836,22,79,11,14.74,Bien,Validé,0,2022-23,0
10582,836,22,79,12,14.29,Bien,Validé,0,2022-23,0
10583,836,21,106,13,16.68,Très Bien,Validé,2,2023-24,0
10584,836,21,106,14,14.97,Bien,Validé,1,2023-24,0
10585,836,22,106,15,13.61,Assez Bien,Validé,2,2023-24,0
10586,836,22,106,16,15.95,Bien,Validé,1,2023-24,0
10587,837,11,66,9,12.25,Assez Bien,Validé,0,2022-23,0
10588,837,11,66,10,9.28,Insuffisant,Non Validé,2,2022-23,0
10589,837,12,66,11,16.85,Très Bien,Validé,1,2022-23,0
10590,837,12,66,12,13.09,Assez Bien,Validé,0,2022-23,0
10591,837,13,66,9,14.95,Bien,Validé,0,2022-23,0
10592,837,13,66,10,9.71,Insuffisant,Non Validé,0,2022-23,0
10593,837,14,66,11,13.54,Assez Bien,Validé,4,2022-23,0
10594,837,14,66,12,13.39,Assez Bien,Validé,1,2022-23,0
10595,837,28,66,11,13.69,Assez Bien,Validé,2,2022-23,0
10596,837,28,66,12,15.53,Bien,Validé,1,2022-23,0
10597,837,11,94,13,12.2,Assez Bien,Validé,0,2023-24,0
10598,837,11,94,14,14.66,Bien,Validé,1,2023-24,0
10599,837,12,94,15,15.06,Bien,Validé,1,2023-24,0
10600,837,12,94,16,12.72,Assez Bien,Validé,1,2023-24,0
10601,837,13,94,13,11.18,Passable,Validé,0,2023-24,0
10602,837,13,94,14,12.39,Assez Bien,Validé,0,2023-24,0
10603,837,14,94,15,16.09,Très Bien,Validé,2,2023-24,0
10604,837,14,94,16,12.22,Assez Bien,Validé,0,2023-24,0
10605,837,28,94,15,13.8,Assez Bien,Validé,1,2023-24,0
10606,837,28,94,16,16.43,Très Bien,Validé,0,2023-24,0
10607,838,11,66,9,16.42,Très Bien,Validé,1,2022-23,0
10608,838,11,66,10,16.71,Très Bien,Validé,1,2022-23,0
10609,838,12,66,11,17.35,Très Bien,Validé,0,2022-23,0
10610,838,12,66,12,16.34,Très Bien,Validé,0,2022-23,0
10611,838,13,66,9,15.73,Bien,Validé,0,2022-23,0
10612,838,13,66,10,17.13,Très Bien,Validé,1,2022-23,0
10613,838,14,66,11,13.75,Assez Bien,Validé,0,2022-23,0
10614,838,14,66,12,15.37,Bien,Validé,0,2022-23,0
10615,838,28,66,11,18.04,Très Bien,Validé,1,2022-23,0
10616,838,28,66,12,13.2,Assez Bien,Validé,0,2022-23,0
10617,838,11,94,13,12.06,Assez Bien,Validé,0,2023-24,0
10618,838,11,94,14,17.81,Très Bien,Validé,0,2023-24,0
10619,838,12,94,15,16.47,Très Bien,Validé,0,2023-24,0
10620,838,12,94,16,17.86,Très Bien,Validé,0,2023-24,0
10621,838,13,94,13,16.02,Très Bien,Validé,0,2023-24,0
10622,838,13,94,14,16.55,Très Bien,Validé,1,2023-24,0
10623,838,14,94,15,14.85,Bien,Validé,0,2023-24,0
10624,838,14,94,16,16.68,Très Bien,Validé,0,2023-24,0
10625,838,28,94,15,14.57,Bien,Validé,2,2023-24,0
10626,838,28,94,16,17.81,Très Bien,Validé,0,2023-24,0
10627,839,15,40,5,14.49,Bien,Validé,1,2021-22,0
10628,839,15,40,6,12.61,Assez Bien,Validé,1,2021-22,0
10629,839,16,40,7,10.42,Passable,Validé,0,2021-22,0
10630,839,16,40,8,15.26,Bien,Validé,0,2021-22,0
10631,839,15,68,9,12.46,Assez Bien,Validé,0,2022-23,0
10632,839,15,68,10,15.42,Bien,Validé,0,2022-23,0
10633,839,16,68,11,15.18,Bien,Validé,0,2022-23,0
10634,839,16,68,12,11.72,Passable,Validé,1,2022-23,0
10635,839,15,97,13,15.3,Bien,Validé,0,2023-24,0
10636,839,15,97,14,12.58,Assez Bien,Validé,0,2023-24,0
10637,839,16,97,15,15.51,Bien,Validé,0,2023-24,0
10638,839,16,97,16,15.82,Bien,Validé,2,2023-24,0
10639,840,26,29,1,8.87,Insuffisant,Non Validé,3,2020-21,0
10640,840,26,29,2,12.14,Assez Bien,Validé,0,2020-21,0
10641,840,26,57,5,9.3,Insuffisant,Non Validé,2,2021-22,0
10642,840,26,57,6,15.78,Bien,Validé,0,2021-22,0
10643,840,26,87,9,15.15,Bien,Validé,0,2022-23,0
10644,840,26,87,10,11.72,Passable,Validé,1,2022-23,0
10645,841,1,89,13,16.38,Très Bien,Validé,0,2023-24,0
10646,841,1,89,14,15.06,Bien,Validé,0,2023-24,0
10647,841,2,89,13,13.4,Assez Bien,Validé,3,2023-24,0
10648,841,2,89,14,17.3,Très Bien,Validé,0,2023-24,0
10649,841,3,89,15,11.83,Passable,Validé,0,2023-24,0
10650,841,3,89,16,13.8,Assez Bien,Validé,2,2023-24,0
10651,841,4,89,15,15.0,Bien,Validé,1,2023-24,0
10652,841,4,89,16,17.0,Très Bien,Validé,0,2023-24,0
10653,841,5,89,13,15.43,Bien,Validé,0,2023-24,0
10654,841,5,89,14,12.63,Assez Bien,Validé,0,2023-24,0
10655,841,6,89,15,16.29,Très Bien,Validé,2,2023-24,0
10656,841,6,89,16,15.48,Bien,Validé,1,2023-24,0
10657,841,27,89,13,14.57,Bien,Validé,0,2023-24,0
10658,841,27,89,14,13.69,Assez Bien,Validé,2,2023-24,0
10659,842,15,99,13,13.2,Assez Bien,Validé,1,2023-24,0
10660,842,15,99,14,13.27,Assez Bien,Validé,2,2023-24,0
10661,842,16,99,15,12.1,Assez Bien,Validé,0,2023-24,0
10662,842,16,99,16,11.73,Passable,Validé,2,2023-24,0
10663,843,1,90,13,13.56,Assez Bien,Validé,1,2023-24,0
10664,843,1,90,14,13.5,Assez Bien,Validé,0,2023-24,0
10665,843,2,90,13,13.33,Assez Bien,Validé,0,2023-24,0
10666,843,2,90,14,17.65,Très Bien,Validé,1,2023-24,0
10667,843,3,90,15,11.83,Passable,Validé,0,2023-24,0
10668,843,3,90,16,9.72,Insuffisant,Non Validé,0,2023-24,0
10669,843,4,90,15,12.5,Assez Bien,Validé,1,2023-24,0
10670,843,4,90,16,12.26,Assez Bien,Validé,1,2023-24,0
10671,843,5,90,13,13.55,Assez Bien,Validé,0,2023-24,0
10672,843,5,90,14,17.09,Très Bien,Validé,0,2023-24,0
10673,843,6,90,15,14.58,Bien,Validé,0,2023-24,0
10674,843,6,90,16,15.86,Bien,Validé,1,2023-24,0
10675,843,27,90,13,11.8,Passable,Validé,2,2023-24,0
10676,843,27,90,14,11.59,Passable,Validé,0,2023-24,0
10677,844,7,63,9,12.82,Assez Bien,Validé,0,2022-23,0
10678,844,7,63,10,14.32,Bien,Validé,0,2022-23,0
10679,844,8,63,9,12.56,Assez Bien,Validé,1,2022-23,0
10680,844,8,63,10,17.68,Très Bien,Validé,1,2022-23,0
10681,844,9,63,11,13.94,Assez Bien,Validé,2,2022-23,0
10682,844,9,63,12,15.8,Bien,Validé,1,2022-23,0
10683,844,10,63,11,12.99,Assez Bien,Validé,1,2022-23,0
10684,844,10,63,12,12.04,Assez Bien,Validé,1,2022-23,0
10685,844,7,93,13,16.3,Très Bien,Validé,1,2023-24,0
10686,844,7,93,14,15.23,Bien,Validé,2,2023-24,0
10687,844,8,93,13,11.87,Passable,Validé,0,2023-24,0
10688,844,8,93,14,11.63,Passable,Validé,1,2023-24,0
10689,844,9,93,15,13.75,Assez Bien,Validé,1,2023-24,0
10690,844,9,93,16,13.22,Assez Bien,Validé,1,2023-24,0
10691,844,10,93,15,13.17,Assez Bien,Validé,0,2023-24,0
10692,844,10,93,16,12.85,Assez Bien,Validé,1,2023-24,0
10693,845,25,114,13,9.67,Insuffisant,Non Validé,2,2023-24,0
10694,845,25,114,14,11.93,Passable,Validé,7,2023-24,0
10695,846,25,26,1,8.27,Insuffisant,Non Validé,0,2020-21,0
10696,846,25,26,2,12.65,Assez Bien,Validé,1,2020-21,0
10697,846,25,55,5,9.69,Insuffisant,Non Validé,1,2021-22,0
10698,846,25,55,6,9.73,Insuffisant,Non Validé,1,2021-22,0
10699,846,25,85,9,11.68,Passable,Validé,2,2022-23,0
10700,846,25,85,10,8.6,Insuffisant,Non Validé,2,2022-23,0
10701,847,1,3,1,17.19,Très Bien,Validé,0,2020-21,0
10702,847,1,3,2,13.04,Assez Bien,Validé,1,2020-21,0
10703,847,2,3,1,12.37,Assez Bien,Validé,3,2020-21,0
10704,847,2,3,2,13.14,Assez Bien,Validé,2,2020-21,0
10705,847,3,3,3,13.68,Assez Bien,Validé,0,2020-21,0
10706,847,3,3,4,9.14,Insuffisant,Non Validé,1,2020-21,0
10707,847,4,3,3,16.32,Très Bien,Validé,0,2020-21,0
10708,847,4,3,4,13.06,Assez Bien,Validé,0,2020-21,0
10709,847,5,3,1,13.54,Assez Bien,Validé,0,2020-21,0
10710,847,5,3,2,11.45,Passable,Validé,1,2020-21,0
10711,847,6,3,3,10.33,Passable,Validé,0,2020-21,0
10712,847,6,3,4,13.8,Assez Bien,Validé,1,2020-21,0
10713,847,27,3,1,12.21,Assez Bien,Validé,1,2020-21,0
10714,847,27,3,2,14.51,Bien,Validé,2,2020-21,0
10715,847,1,32,5,12.74,Assez Bien,Validé,0,2021-22,0
10716,847,1,32,6,11.73,Passable,Validé,1,2021-22,0
10717,847,2,32,5,16.79,Très Bien,Validé,2,2021-22,0
10718,847,2,32,6,12.94,Assez Bien,Validé,0,2021-22,0
10719,847,3,32,7,11.37,Passable,Validé,0,2021-22,0
10720,847,3,32,8,12.62,Assez Bien,Validé,0,2021-22,0
10721,847,4,32,7,11.83,Passable,Validé,1,2021-22,0
10722,847,4,32,8,14.51,Bien,Validé,0,2021-22,0
10723,847,5,32,5,14.45,Bien,Validé,0,2021-22,0
10724,847,5,32,6,14.06,Bien,Validé,0,2021-22,0
10725,847,6,32,7,15.19,Bien,Validé,0,2021-22,0
10726,847,6,32,8,11.29,Passable,Validé,1,2021-22,0
10727,847,27,32,5,10.66,Passable,Validé,1,2021-22,0
10728,847,27,32,6,13.08,Assez Bien,Validé,1,2021-22,0
10729,847,1,59,9,15.59,Bien,Validé,0,2022-23,0
10730,847,1,59,10,11.63,Passable,Validé,1,2022-23,0
10731,847,2,59,9,11.19,Passable,Validé,1,2022-23,0
10732,847,2,59,10,13.49,Assez Bien,Validé,0,2022-23,0
10733,847,3,59,11,14.84,Bien,Validé,0,2022-23,0
10734,847,3,59,12,12.36,Assez Bien,Validé,0,2022-23,0
10735,847,4,59,11,11.23,Passable,Validé,0,2022-23,0
10736,847,4,59,12,14.5,Bien,Validé,1,2022-23,0
10737,847,5,59,9,11.93,Passable,Validé,0,2022-23,0
10738,847,5,59,10,12.73,Assez Bien,Validé,1,2022-23,0
10739,847,6,59,11,16.21,Très Bien,Validé,2,2022-23,0
10740,847,6,59,12,16.33,Très Bien,Validé,0,2022-23,0
10741,847,27,59,9,13.99,Assez Bien,Validé,0,2022-23,0
10742,847,27,59,10,15.81,Bien,Validé,0,2022-23,0
10743,848,7,4,1,13.68,Assez Bien,Validé,1,2020-21,0
10744,848,7,4,2,15.31,Bien,Validé,0,2020-21,0
10745,848,8,4,1,13.16,Assez Bien,Validé,0,2020-21,0
10746,848,8,4,2,12.06,Assez Bien,Validé,0,2020-21,0
10747,848,9,4,3,15.01,Bien,Validé,0,2020-21,0
10748,848,9,4,4,11.84,Passable,Validé,0,2020-21,0
10749,848,10,4,3,12.43,Assez Bien,Validé,0,2020-21,0
10750,848,10,4,4,14.8,Bien,Validé,2,2020-21,0
10751,848,7,33,5,17.47,Très Bien,Validé,1,2021-22,0
10752,848,7,33,6,15.98,Bien,Validé,2,2021-22,0
10753,848,8,33,5,14.15,Bien,Validé,1,2021-22,0
10754,848,8,33,6,14.39,Bien,Validé,0,2021-22,0
10755,848,9,33,7,15.81,Bien,Validé,0,2021-22,0
10756,848,9,33,8,14.65,Bien,Validé,1,2021-22,0
10757,848,10,33,7,9.78,Insuffisant,Non Validé,2,2021-22,0
10758,848,10,33,8,13.5,Assez Bien,Validé,0,2021-22,0
